objectID,title,artistDisplayName,artistRole,objectDate,period,culture,medium,dimensions,department,objectURL,primaryImage,primaryImageSmall,isPublicDomain,localImageFileName,artist_slug,object_year,has_local_image,image_path,metadata_source
337896,Jupiter Fighting the Giants,Jacopo Zucchi,Artist,1540–96,,,"Pen and brown ink, brush with brown and mauve wash, highlighted with white gouache, over traces of black chalk, on light tan laid paper",Overall: 11 1/4 x 8 5/16 in. (28.6 x 21.1 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/337896,https://images.metmuseum.org/CRDImages/dp/original/DP812805.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP812805.jpg,True,jacopo_zucchi_337896.jpg,jacopo_zucchi,1540.0,True,met_art_data/images/jacopo_zucchi_337896.jpg,met_collection_api_2026-04-09
430812,"The True Issue or ""Thats Whats the Matter""",Currier & Ives,Publisher,1864,,,Lithograph,"Image: 9 7/16 × 14 3/16 in. (24 × 36 cm)
Sheet: 13 7/16 × 17 11/16 in. (34.2 × 45 cm)",Drawings and Prints,https://www.metmuseum.org/art/collection/search/430812,https://images.metmuseum.org/CRDImages/dp/original/DP831802.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP831802.jpg,True,currier__ives_430812.jpg,currier__ives,1864.0,True,met_art_data/images/currier__ives_430812.jpg,met_collection_api_2026-04-09
850659,"The True Issue or ""Thats Whats the Matter""",Currier & Ives,Publisher,1864,,,Lithograph,"Image: 9 7/16 × 14 3/16 in. (24 × 36 cm)
Sheet: 12 3/8 × 16 1/16 in. (31.5 × 40.8 cm)",Drawings and Prints,https://www.metmuseum.org/art/collection/search/850659,https://images.metmuseum.org/CRDImages/dp/original/DP-21533-001.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP-21533-001.jpg,True,currier__ives_850659.jpg,currier__ives,1864.0,True,met_art_data/images/currier__ives_850659.jpg,met_collection_api_2026-04-09
435817,The Crucifixion with the Virgin and Saint John,Hendrick ter Brugghen,Artist,ca. 1624–25,,,Oil on canvas,61 in. × 40 1/4 in. (154.9 × 102.2 cm),European Paintings,https://www.metmuseum.org/art/collection/search/435817,https://images.metmuseum.org/CRDImages/ep/original/DP146490.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP146490.jpg,True,hendrick_ter_brugghen_435817.jpg,hendrick_ter_brugghen,1624.0,True,met_art_data/images/hendrick_ter_brugghen_435817.jpg,met_collection_api_2026-04-09
435807,The Smokers,Adriaen Brouwer,Artist,ca. 1636,,,Oil on wood,18 1/4 × 14 1/2 in. (46.4 × 36.8 cm),European Paintings,https://www.metmuseum.org/art/collection/search/435807,https://images.metmuseum.org/CRDImages/ep/original/DP-15904-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-15904-001.jpg,True,adriaen_brouwer_435807.jpg,adriaen_brouwer,1636.0,True,met_art_data/images/adriaen_brouwer_435807.jpg,met_collection_api_2026-04-09
437585,Market by the Seashore,Salomon van Ruysdael,Artist,1637,,,Oil on wood,16 x 23 3/8 in. (40.6 x 59.4 cm),European Paintings,https://www.metmuseum.org/art/collection/search/437585,https://images.metmuseum.org/CRDImages/ep/original/DP143181.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP143181.jpg,True,salomon_van_ruysdael_437585.jpg,salomon_van_ruysdael,1637.0,True,met_art_data/images/salomon_van_ruysdael_437585.jpg,met_collection_api_2026-04-09
347927,Songs of Innocence: The Divine Image,William Blake,Artist,[1789] printed ca. 1825,,,Relief etching printed in orange-brown ink and hand-colored with watercolor and shell gold,sheet: 6 3/16 x 5 9/16 in. (15.7 x 14.1 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/347927,https://images.metmuseum.org/CRDImages/dp/original/DP816659.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP816659.jpg,True,william_blake_347927.jpg,william_blake,1789.0,True,met_art_data/images/william_blake_347927.jpg,met_collection_api_2026-04-09
283133,Spartan Soldier,Charles Nègre,Artist,1859,,,Albumen silver print from glass negative,Image: 35.3 x 43.5 cm (13 7/8 x 17 1/8 in.),Photographs,https://www.metmuseum.org/art/collection/search/283133,https://images.metmuseum.org/CRDImages/ph/original/DP279241.jpg,https://images.metmuseum.org/CRDImages/ph/web-large/DP279241.jpg,True,charles_ngre_283133.jpg,charles_ngre,1859.0,True,met_art_data/images/charles_ngre_283133.jpg,met_collection_api_2026-04-09
764636,The Last Toilet of Charlotte Corday,Lumb Stocks,Engraver,1869 or after,,,Engraving on chine collé,Sheet: 13 3/4 × 9 9/16 in. (35 × 24.3 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/764636,https://images.metmuseum.org/CRDImages/dp/original/DP884893.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP884893.jpg,True,lumb_stocks_764636.jpg,lumb_stocks,1869.0,True,met_art_data/images/lumb_stocks_764636.jpg,met_collection_api_2026-04-09
50168,Winter landscape with fisherman,Shi Zhong,Artist,late 15th–early 16th century,Ming dynasty (1368–1644),China,Hanging scroll; ink on paper,"Image: 56 x 12 5/8 in. (142.2 x 32.1 cm)
Overall with mounting: 83 1/2 x 19 1/8 in. (212.1 x 48.6 cm)
Overall with knobs: 83 1/2 x 22 1/2 in. (212.1 x 57.2 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/50168,https://images.metmuseum.org/CRDImages/as/original/DP-21612-002.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP-21612-002.jpg,True,shi_zhong_50168.jpg,shi_zhong,,True,met_art_data/images/shi_zhong_50168.jpg,met_collection_api_2026-04-09
53238,Zheng Huangniu and Yushanzhu,Kano Naizen,Artist,early 17th century,Momoyama period (1573–1615),Japan,Pair of hanging scrolls; ink on paper,"Image (a): 44 in. × 18 11/16 in. (111.7 × 47.4 cm)
Overall with mounting (a): 78 11/16 × 24 5/8 in. (199.8 × 62.6 cm)
Overall with knobs (a): 78 11/16 × 26 9/16 in. (199.8 × 67.5 cm)
Image (b): 44 1/16 × 18 11/16 in. (111.9 × 47.4 cm)
Overall with mounting (b): 78 15/16 × 24 1/2 in. (200.5 × 62.3 cm)
Overall with knobs (b): 78 15/16 × 26 9/16 in. (200.5 × 67.4 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/53238,https://images.metmuseum.org/CRDImages/as/original/DP361158.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP361158.jpg,True,kano_naizen_53238.jpg,kano_naizen,,True,met_art_data/images/kano_naizen_53238.jpg,met_collection_api_2026-04-09
736196,Valentine,Anonymous,Artist,1879,,,"Cameo-embossed  lace paper, chromolithography, graphite","Width: 2 5/8 in. (6.6 cm)
Length: 3 11/16 in. (9.3 cm)",Drawings and Prints,https://www.metmuseum.org/art/collection/search/736196,https://images.metmuseum.org/CRDImages/dp/original/DP886179.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP886179.jpg,True,anonymous_736196.jpg,anonymous,1879.0,True,met_art_data/images/anonymous_736196.jpg,met_collection_api_2026-04-09
435991,A Woman Reading,Camille Corot,Artist,1869 and 1870,,,Oil on canvas,21 3/8 x 14 3/4 in. (54.3 x 37.5 cm),European Paintings,https://www.metmuseum.org/art/collection/search/435991,https://images.metmuseum.org/CRDImages/ep/original/DP-16589-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-16589-001.jpg,True,camille_corot_435991.jpg,camille_corot,1869.0,True,met_art_data/images/camille_corot_435991.jpg,met_collection_api_2026-04-09
759529,"Plate 30: Robert Macaire before his judges, from 'Caricaturana,' published in Les Robert Macaires",Honoré Daumier,Artist,1838,,,Lithograph on wove paper; second state of two (Delteil),"Image: 7 15/16 × 10 7/8 in. (20.1 × 27.6 cm)
Sheet: 10 1/4 × 13 7/16 in. (26.1 × 34.1 cm)",Drawings and Prints,https://www.metmuseum.org/art/collection/search/759529,https://images.metmuseum.org/CRDImages/dp/original/DP878062.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP878062.jpg,True,honor_daumier_759529.jpg,honor_daumier,1838.0,True,met_art_data/images/honor_daumier_759529.jpg,met_collection_api_2026-04-09
452121,"""Sam Seals His Pact with Sindukht"", Folio 85v from the Shahnama (Book of Kings) of Shah Tahmasp",Abu'l Qasim Firdausi,Author,ca. 1525–30,,,"Opaque watercolor, ink, silver, and gold on paper","Painting: 
            H. 10 15/16 in. (27.9 cm)
            W. 7 3/16 in. (18.3 cm)
Entire Page: 
            H. 18 9/16 in. (47.1 cm)
            W. 12 1/2 in. (31.8 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/452121,https://images.metmuseum.org/CRDImages/is/original/DP107128.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP107128.jpg,True,abul_qasim_firdausi_452121.jpg,abul_qasim_firdausi,1525.0,True,met_art_data/images/abul_qasim_firdausi_452121.jpg,met_collection_api_2026-04-09
206628,Eagle owl,Meissen Manufactory,Manufactory,ca. 1735,,,Hard-paste porcelain,"Overall (confirmed): 20 1/2 x 11 9/16 x 9 3/8 in., 27.5lb. (52.1 x 29.4 x 23.8 cm, 12.4739kg)",European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/206628,https://images.metmuseum.org/CRDImages/es/original/DP168325.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP168325.jpg,True,meissen_manufactory_206628.jpg,meissen_manufactory,1735.0,True,met_art_data/images/meissen_manufactory_206628.jpg,met_collection_api_2026-04-09
60470,On Reclusion,Sesson Yūbai 雪村友梅,Artist,first half 14th century,Nanbokuchō period (1336–92),Japan,Hanging scroll; ink on paper,"Image: 16 x 23 3/8 in. (40.6 x 59.4 cm)
Overall with mounting: 51 x 29 1/8 in. (129.5 x 74 cm)
Overall with knobs: 51 x 31 3/16 in. (129.5 x 79.2 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/60470,https://images.metmuseum.org/CRDImages/as/original/DP298241.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP298241.jpg,True,sesson_ybai_60470.jpg,sesson_ybai,,True,met_art_data/images/sesson_ybai_60470.jpg,met_collection_api_2026-04-09
347924,Songs of Innocence: Laughing Song,William Blake,Artist,[1789] printed ca. 1825,,,Relief etching printed in orange-brown ink and hand-colored with watercolor and shell gold,sheet: 6 3/16 x 5 9/16 in. (15.7 x 14.1 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/347924,https://images.metmuseum.org/CRDImages/dp/original/DP816656.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP816656.jpg,True,william_blake_347924.jpg,william_blake,1789.0,True,met_art_data/images/william_blake_347924.jpg,met_collection_api_2026-04-09
775441,Valentine: Puzzle Purse,"Anonymous, British or American, 19th century",Artist,1826,,,"Watercolor, gold paint",Sheet: 12 5/8 × 12 3/16 in. (32 × 31 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/775441,https://images.metmuseum.org/CRDImages/dp/original/DP879753.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP879753.jpg,True,anonymous_british_or_american_19th_century_775441.jpg,anonymous_british_or_american_19th_century,1826.0,True,met_art_data/images/anonymous_british_or_american_19th_century_775441.jpg,met_collection_api_2026-04-09
228995,"The New Testament, The Book of Common Prayer",Robert Barker,Printer,ca. 1636,,,"Silk, bullion, silver, and silver-gilt thread on canvas and satin",7 1/8 x 4 3/4 in. (18.1 x 12.1cm),European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/228995,https://images.metmuseum.org/CRDImages/es/original/DP153222.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP153222.jpg,True,robert_barker_228995.jpg,robert_barker,1636.0,True,met_art_data/images/robert_barker_228995.jpg,met_collection_api_2026-04-09
418427,View Near Fishkill (No. 17 of The Hudson River Portfolio),John Hill,Etcher,1823–24,,,Aquatint printed in color with hand-coloring; first state of two or three (Koke),"Image: 14 1/16 x 20 3/16 in. (35.7 x 51.3 cm)
Sheet: 19 x 24 1/2 in. (48.3 x 62.2 cm)",Drawings and Prints,https://www.metmuseum.org/art/collection/search/418427,https://images.metmuseum.org/CRDImages/dp/original/DP-12939-001.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP-12939-001.jpg,True,john_hill_418427.jpg,john_hill,1823.0,True,met_art_data/images/john_hill_418427.jpg,met_collection_api_2026-04-09
436607,An Allegory,Domenico Guidobono,Artist,1710–20,,,Oil on canvas,56 3/4 x 92 1/4 in. (144.1 x 234.3 cm),European Paintings,https://www.metmuseum.org/art/collection/search/436607,https://images.metmuseum.org/CRDImages/ep/original/EP542.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/EP542.jpg,True,domenico_guidobono_436607.jpg,domenico_guidobono,1710.0,True,met_art_data/images/domenico_guidobono_436607.jpg,met_collection_api_2026-04-09
452651,"""Isfandiyar's Third Course: He Slays a Dragon"", Folio from a Shahnama (Book of Kings)",Abu'l Qasim Firdausi,Author,ca. 1330–40,,,"Ink, opaque watercolor, gold, and silver on paper","Page: 8 1/8 x 5 1/4 in. (20.6 x 13.4 cm)
Painting: H. 1 5/8 in. (4.2 cm)
                 W.4 3/16 in. (10.6 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/452651,https://images.metmuseum.org/CRDImages/is/original/DP108574.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP108574.jpg,True,abul_qasim_firdausi_452651.jpg,abul_qasim_firdausi,1330.0,True,met_art_data/images/abul_qasim_firdausi_452651.jpg,met_collection_api_2026-04-09
452740,Seal Stone,Unknown Artist,,10th–11th century,,,Hematite; incised with gold fittings,"L. 13/32 in. (1 cm)
W. 9/32 in. (.7 cm)
D. 9/32 in. (.7 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/452740,https://images.metmuseum.org/CRDImages/is/original/sf1975-118a.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf1975-118a.jpg,True,unknown_artist_452740.jpg,unknown_artist,,True,met_art_data/images/unknown_artist_452740.jpg,met_collection_api_2026-04-09
194964,Pair of vases,Haviland & Co.,Manufactory,ca. 1884–86,,,Hard-paste porcelain,Height (each): 9 3/4 in. (24.8 cm),European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/194964,https://images.metmuseum.org/CRDImages/es/original/DP339374.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP339374.jpg,True,haviland__co_194964.jpg,haviland__co,1884.0,True,met_art_data/images/haviland__co_194964.jpg,met_collection_api_2026-04-09
200840,Glass cooler (seau à verre),Saint-Cloud factory,Factory,ca. 1725–30,,,"Soft-paste porcelain decorated in polychrome enamels, gold",Overall (confirmed): 4 5/16 × 5 11/16 × 4 7/8 in. (11 × 14.4 × 12.4 cm),European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/200840,https://images.metmuseum.org/CRDImages/es/original/DP169174.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP169174.jpg,True,saintcloud_factory_200840.jpg,saintcloud_factory,1725.0,True,met_art_data/images/saintcloud_factory_200840.jpg,met_collection_api_2026-04-09
13875,"Quilt, Presentation pattern",Mary Hergenroder Simon,Designer,ca. 1849,,American,Cotton and silk velvet,106 1/4 x 103 3/4 in. (269.9 x 263.5 cm),The American Wing,https://www.metmuseum.org/art/collection/search/13875,https://images.metmuseum.org/CRDImages/ad/original/DT1825.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DT1825.jpg,True,mary_hergenroder_simon_13875.jpg,mary_hergenroder_simon,1849.0,True,met_art_data/images/mary_hergenroder_simon_13875.jpg,met_collection_api_2026-04-09
437405,A Young Woman as a Shepherdess,Govert Flinck,Artist,,,,"Oil on canvas, transferred from wood","Oval, 26 1/4 x 19 7/8 in. (66.7 x 50.5 cm)",European Paintings,https://www.metmuseum.org/art/collection/search/437405,https://images.metmuseum.org/CRDImages/ep/original/DP146492.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP146492.jpg,True,govert_flinck_437405.jpg,govert_flinck,,True,met_art_data/images/govert_flinck_437405.jpg,met_collection_api_2026-04-09
468350,Case (étui) with an amorous inscription,Unknown Artist,,1450–1500,,Italian,"Leather (Cuir bouilli), wood core, red cord","Overall (case only): 8 1/4 x 3 1/8 x 3 1/4 in. (20.9 x 8 x 8.2 cm)
Overall (with strap extended): 15 9/16 x 3 1/8 x 3 1/4 in. (39.6 x 8 x 8.2 cm)",Medieval Art,https://www.metmuseum.org/art/collection/search/468350,https://images.metmuseum.org/CRDImages/md/original/DP154235.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP154235.jpg,True,unknown_artist_468350.jpg,unknown_artist,1450.0,True,met_art_data/images/unknown_artist_468350.jpg,met_collection_api_2026-04-09
228990,Adam and Eve with Charles I and Henrietta Maria,Unknown Artist,,after 1634,,,Canvas worked with silk and metal thread; tent and couching stitches,Overall: 19 3/4 x 21 3/8 in. (50.2 x 54.3 cm),European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/228990,https://images.metmuseum.org/CRDImages/es/original/DP158590.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP158590.jpg,True,unknown_artist_228990.jpg,unknown_artist,1634.0,True,met_art_data/images/unknown_artist_228990.jpg,met_collection_api_2026-04-09
435645,Madonna and Child,Jacopo Bellini,Artist,probably 1440s,,,"Tempera on wood, gold ground","Overall, with arched top, 34 1/2 x 25 in. (87.6 x 63.5 cm); painted surface 30 1/2 x 21 3/4 in. (77.5 x 55.2 cm)",European Paintings,https://www.metmuseum.org/art/collection/search/435645,https://images.metmuseum.org/CRDImages/ep/original/DP255395.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP255395.jpg,True,jacopo_bellini_435645.jpg,jacopo_bellini,1440.0,True,met_art_data/images/jacopo_bellini_435645.jpg,met_collection_api_2026-04-09
436177,George Sand's Garden at Nohant,Eugène Delacroix,Artist,ca. 1842–43,,,Oil on canvas,17 7/8 x 21 3/4 in. (45.4 x 55.2 cm),European Paintings,https://www.metmuseum.org/art/collection/search/436177,https://images.metmuseum.org/CRDImages/ep/original/DP-14092-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14092-001.jpg,True,eugne_delacroix_436177.jpg,eugne_delacroix,1842.0,True,met_art_data/images/eugne_delacroix_436177.jpg,met_collection_api_2026-04-09
49147,Letters to Fang Shiguan,Bada Shanren (Zhu Da),Artist,datable to ca. 1688–1705,Qing dynasty (1644–1911),China,Album of ten leaves; ink on patterned and plain paper,"Image (leaf a, right letter): 7 3/4 x 5 7/16 in. (19.7 x 13.8 cm)
Image (leaf a, left letter): 7 1/4 x 4 9/16 in. (18.4 x 11.6 cm)
Image (leaf b, right letter): 7 1/2 x 5 3/16 in. (19.1 x 13.2 cm)
Image (leaf b, left letter): 7 x 4 9/16 in. (17.8 x 11.6 cm)
Image (leaf c, right letter): 7 1/2 x 5 3/16 in. (19.1 x 13.2 cm)
Image (leaf c, left letter): 7 1/4 x 4 9/16 in. (18.4 x 11.6 cm)
Image (leaf d, right letter): 7 1/2 x 5 3/16 in. (19.1 x 13.2 cm)
Image (leaf d, left letter): 7 1/4 x 4 9/16 in. (18.4 x 11.6 cm)
Image (leaf e, right letter): 7 5/8 x 5 3/16 in. (19.4 x 13.2 cm)
Image (leaf e, left letter): 7 1/4 x 4 3/4 in. (18.4 x 12.1 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/49147,https://images.metmuseum.org/CRDImages/as/original/CT_35767.jpg,https://images.metmuseum.org/CRDImages/as/web-large/CT_35767.jpg,True,bada_shanren_zhu_da_49147.jpg,bada_shanren_zhu_da,1688.0,True,met_art_data/images/bada_shanren_zhu_da_49147.jpg,met_collection_api_2026-04-09
453385,Anthology of Persian Poetry in Oblong Format (Safina),Sultan Muhammad Nur,Calligrapher,dated 905 AH/1499–1500 CE,,,"Ink, watercolor, and gold on paper.
Binding: leather","H. 8 1/4 in. (21 cm)
W. 3 in. (7.6 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/453385,https://images.metmuseum.org/CRDImages/is/original/DP235838.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP235838.jpg,True,sultan_muhammad_nur_453385.jpg,sultan_muhammad_nur,905.0,True,met_art_data/images/sultan_muhammad_nur_453385.jpg,met_collection_api_2026-04-09
53454,Two Poems from the Collection of Ancient and Modern Poems (Kokin wakashū),Ike no Taiga,Artist,1734,Edo period (1615–1868),Japan,Hanging scroll; ink on paper,"Image: 10 1/2 × 13 1/8 in. (26.7 × 33.3 cm)
Overall with mounting: 42 15/16 × 17 7/8 in. (109 × 45.4 cm)
Overall with knobs: 42 15/16 × 20 1/2 in. (109 × 52 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/53454,https://images.metmuseum.org/CRDImages/as/original/DP-12232-304.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-304.jpg,True,ike_no_taiga_53454.jpg,ike_no_taiga,1734.0,True,met_art_data/images/ike_no_taiga_53454.jpg,met_collection_api_2026-04-09
437547,Grainfields,Jacob van Ruisdael,Artist,mid- or late 1660s,,,Oil on canvas,18 1/2 x 22 1/2 in. (47 x 57.2 cm),European Paintings,https://www.metmuseum.org/art/collection/search/437547,https://images.metmuseum.org/CRDImages/ep/original/DP146453.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP146453.jpg,True,jacob_van_ruisdael_437547.jpg,jacob_van_ruisdael,1660.0,True,met_art_data/images/jacob_van_ruisdael_437547.jpg,met_collection_api_2026-04-09
437873,"Philip IV (1605–1665), King of Spain",Velázquez (Diego Rodríguez de Silva y Velázquez),Artist,probably 1624,,,Oil on canvas,78 3/4 x 40 1/2 in. (200 x 102.9 cm),European Paintings,https://www.metmuseum.org/art/collection/search/437873,https://images.metmuseum.org/CRDImages/ep/original/DP239023.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP239023.jpg,True,velzquez_diego_rodrguez_de_silva_y_velzquez_437873.jpg,velzquez_diego_rodrguez_de_silva_y_velzquez,1624.0,True,met_art_data/images/velzquez_diego_rodrguez_de_silva_y_velzquez_437873.jpg,met_collection_api_2026-04-09
53455,Pine Tree and Calligraphy,Ike no Taiga,Artist,late 18th–early 19th century,Edo period (1615–1868),Japan,Album leaves mounted as hanging scrolls; ink on paper,"Image (a): 9 in. × 14 7/16 in. (22.8 × 36.6 cm)
Overall with mounting (a): 39 3/8 × 19 7/16 in. (100 × 49.4 cm)
Overall with knobs (a): 39 3/8 × 21 7/16 in. (100 × 54.5 cm)
Image (b): 9 5/16 × 14 15/16 in. (23.6 × 38 cm)
Overall with mounting (b): 39 3/8 × 19 1/2 in. (100 × 49.6 cm)
Overall with knobs (b): 39 3/8 × 21 9/16 in. (100 × 54.7 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/53455,https://images.metmuseum.org/CRDImages/as/original/DP357987.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP357987.jpg,True,ike_no_taiga_53455.jpg,ike_no_taiga,,True,met_art_data/images/ike_no_taiga_53455.jpg,met_collection_api_2026-04-09
670542,Evening Glow in a Mountain Village and Calligraphy,Ike no Taiga,Artist,late 18th–early 19th century,Edo period (1615–1868),Japan,Album leaves mounted as hanging scrolls; ink on paper,"Image (each): 9 × 14 5/8 in. (22.9 × 37.1 cm)
Overall with mounting (each): 39 1/4 × 21 1/2 in. (99.7 × 54.6 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/670542,https://images.metmuseum.org/CRDImages/as/original/DP-12232-187.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-187.jpg,True,ike_no_taiga_670542.jpg,ike_no_taiga,,True,met_art_data/images/ike_no_taiga_670542.jpg,met_collection_api_2026-04-09
671043,“Paintings by Taigadō with Colophons”,Ike no Taiga,Calligrapher,late 18th–early 19th century,Edo period (1615–1868),Japan,Album,"Image: 11 7/8 × 16 1/4 in. (30.2 × 41.2 cm)
Album: 11 7/8 × 15 7/8 × 1 3/16 in. (30.2 × 40.4 × 3 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/671043,https://images.metmuseum.org/CRDImages/as/original/2015_300_248_S1_Burke.jpg,https://images.metmuseum.org/CRDImages/as/web-large/2015_300_248_S1_Burke.jpg,True,ike_no_taiga_671043.jpg,ike_no_taiga,,True,met_art_data/images/ike_no_taiga_671043.jpg,met_collection_api_2026-04-09
451287,"""Page of Calligraphy Illuminated with Animals and Plants in a Field of Flowers"", Folio from the Shah Jahan Album",Nanha,Artist,verso: ca. 1610–15; recto: ca.1535–45,,,"Ink, opaque watercolor, and gold on paper","H. 15 1/16 in. (38.3 cm)
W. 10 5/16 in. (26.2 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/451287,https://images.metmuseum.org/CRDImages/is/original/DP231356.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP231356.jpg,True,nanha_451287.jpg,nanha,1610.0,True,met_art_data/images/nanha_451287.jpg,met_collection_api_2026-04-09
670541,Fishing Boat on Reed Covered Bank and Calligraphy,Ike no Taiga,Artist,18th–19th century,Edo period (1615–1868),Japan,Album leaves mounted as hanging scrolls; ink on paper,"Image (a): 8 7/8 × 14 3/4 in. (22.6 × 37.5 cm)
Overall with mounting (a): 39 3/8 × 19 1/2 in. (100 × 49.5 cm)
Overall with knobs (a): 39 3/8 × 21 1/2 in. (100 × 54.6 cm)
Image (b): 9 3/16 × 14 1/2 in. (23.4 × 36.9 cm)
Overall with mounting (b): 39 3/8 × 19 9/16 in. (100 × 49.7 cm)
Overall with knobs (b): 39 3/8 × 21 7/8 in. (100 × 55.5 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/670541,https://images.metmuseum.org/CRDImages/as/original/DP-12232-182.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-182.jpg,True,ike_no_taiga_670541.jpg,ike_no_taiga,,True,met_art_data/images/ike_no_taiga_670541.jpg,met_collection_api_2026-04-09
670540,Mountain and Calligraphy,Ike no Taiga,Artist,18th–19th century,Edo period (1615–1868),Japan,Album leaves mounted as hanging scrolls; ink on paper,"Image (a): 8 3/4 × 14 7/16 in. (22.2 × 36.7 cm)
Overall with mounting (a): 39 3/16 × 19 1/2 in. (99.5 × 49.5 cm)
Overall with knobs (a): 39 3/16 × 21 7/16 in. (99.5 × 54.5 cm)
Image (b): 9 1/8 × 14 7/16 in. (23.1 × 36.7 cm)
Overall with mounting (b): 39 5/16 × 19 7/16 in. (99.8 × 49.3 cm)
Overall with knobs (b): 39 5/16 × 21 7/16 in. (99.8 × 54.5 cm)
Image (c): 8 11/16 × 14 7/16 in. (22 × 36.7 cm)
Overall with mounting (c): 39 3/8 × 19 7/16 in. (100 × 49.4 cm)
Overall with knobs (c): 39 3/8 × 21 1/2 in. (100 × 54.6 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/670540,https://images.metmuseum.org/CRDImages/as/original/DP-12232-175.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-175.jpg,True,ike_no_taiga_670540.jpg,ike_no_taiga,,True,met_art_data/images/ike_no_taiga_670540.jpg,met_collection_api_2026-04-09
437082,The Baker's Cart,Jean Michelin,Artist,1656,,,Oil on canvas,38 3/4 x 49 3/8 in. (98.4 x 125.4 cm),European Paintings,https://www.metmuseum.org/art/collection/search/437082,https://images.metmuseum.org/CRDImages/ep/original/DP366472.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP366472.jpg,True,jean_michelin_437082.jpg,jean_michelin,1656.0,True,met_art_data/images/jean_michelin_437082.jpg,met_collection_api_2026-04-09
